facility_id,population,category,dma_rank,p_open,coin,value_per_pop,noise
70138,3434775.0,0,0.5465979471026826,371005200.0,0.9895619970785762,550.3505101621704,2.839878402917667
67869,3291068.0,1,0.5465979471026826,314506800.0,0.9649292697967965,116.22851400792935,4.788037067560964
35385,5104196.0,0,0.485670816522927,467970300.0,0.9895619970785762,550.3505101621704,2.839878402917667
54452,2460299.0,1,0.485670816522927,280656000.0,0.9649292697967965,116.22851400792935,4.788037067560964
9064,1924776.0,1,0.4904056804785848,228911400.0,0.9649292697967965,116.22851400792935,4.788037067560964
61011,1547297.0,1,0.4904056804785848,201094200.0,0.9649292697967965,116.22851400792935,4.788037067560964
70149,2254160.0,0,0.4904056804785848,278511300.0,0.9895619970785762,550.3505101621704,2.839878402917667
55350,3064709.0,1,0.6403265725229107,353295000.0,0.9649292697967965,116.22851400792935,4.788037067560964
23338,3668392.0,0,0.6403265725229107,433305000.0,0.9895619970785762,550.3505101621704,2.839878402917667
10213,3727429.0,0,0.6403265725229107,374756400.0,0.9895619970785762,550.3505101621704,2.839878402917667
57908,479897.0,1,0.5541947074281854,116115300.0,0.9649292697967965,116.22851400792935,4.788037067560964
66378,1543879.0,1,0.5541947074281854,212265900.0,0.9649292697967965,116.22851400792935,4.788037067560964
33081,4564933.0,0,0.7382797497512081,395083800.0,0.9895619970785762,550.3505101621704,2.839878402917667
13595,2454223.0,1,0.7382797497512081,256408200.0,0.9649292697967965,116.22851400792935,4.788037067560964
10153,1005263.0,1,0.7382797497512081,143458200.0,0.9649292697967965,116.22851400792935,4.788037067560964
3072,3429688.0,1,0.7382797497512081,368710200.0,0.9649292697967965,116.22851400792935,4.788037067560964
65128,1227055.0,0,0.5318250269526772,202208400.0,0.9895619970785762,550.3505101621704,2.839878402917667
37102,2813722.0,1,0.5821629611951733,287626500.0,0.9649292697967965,116.22851400792935,4.788037067560964
28462,2459466.0,0,0.5821629611951733,278693100.0,0.9895619970785762,550.3505101621704,2.839878402917667
13929,676363.0,1,0.5104962159251627,123773400.0,0.9649292697967965,116.22851400792935,4.788037067560964
37809,1296453.0,1,0.4795357468567474,223556400.0,0.9649292697967965,116.22851400792935,4.788037067560964
29706,4414182.0,0,0.5555725642874337,412508700.0,0.9895619970785762,550.3505101621704,2.839878402917667
74420,3498374.0,0,0.5555725642874337,403795800.0,0.9895619970785762,550.3505101621704,2.839878402917667
1222,637154.0,1,0.5636802975098192,143309700.0,0.9649292697967965,116.22851400792935,4.788037067560964
29234,15459782.0,1,0.6766228485529899,556567200.0,0.9649292697967965,116.22851400792935,4.788037067560964
56384,17110735.0,1,0.6766228485529899,616532400.0,0.9649292697967965,116.22851400792935,4.788037067560964
24518,15863765.0,1,0.6766228485529899,538722000.0,0.9649292697967965,116.22851400792935,4.788037067560964
63865,15423581.0,1,0.6766228485529899,618823800.0,0.9649292697967965,116.22851400792935,4.788037067560964
14000,16210613.0,1,0.6766228485529899,569922300.0,0.9649292697967965,116.22851400792935,4.788037067560964
38430,15712525.0,1,0.6766228485529899,548764200.0,0.9649292697967965,116.22851400792935,4.788037067560964
3167,9734124.0,1,0.6766228485529899,434375100.0,0.9649292697967965,116.22851400792935,4.788037067560964
4328,16273921.0,1,0.6766228485529899,580269600.0,0.9649292697967965,116.22851400792935,4.788037067560964
22161,16133573.0,1,0.6766228485529899,568566000.0,0.9649292697967965,116.22851400792935,4.788037067560964
191101,11801199.0,1,0.6766228485529899,517013100.0,0.9649292697967965,116.22851400792935,4.788037067560964
58795,14352812.0,1,0.6766228485529899,627588900.0,0.9649292697967965,116.22851400792935,4.788037067560964
26231,15470257.0,0,0.6766228485529899,519176700.0,0.9895619970785762,550.3505101621704,2.839878402917667
6838,1176560.0,1,0.5648720733375603,156843000.0,0.9649292697967965,116.22851400792935,4.788037067560964
65143,1739289.0,0,0.6517786340498337,232742700.0,0.9895619970785762,550.3505101621704,2.839878402917667
9425,4119020.0,1,0.5272682556568719,267894000.0,0.9649292697967965,116.22851400792935,4.788037067560964
4366,2897791.0,1,0.5272682556568719,228872700.0,0.9649292697967965,116.22851400792935,4.788037067560964
9614,4329812.0,0,0.5272682556568719,291324600.0,0.9895619970785762,550.3505101621704,2.839878402917667
71278,3197765.0,0,0.6237236510068567,319966200.0,0.9895619970785762,550.3505101621704,2.839878402917667
68545,2651799.0,0,0.6237236510068567,264353400.0,0.9895619970785762,550.3505101621704,2.839878402917667
42665,3077036.0,1,0.6237236510068567,322295400.0,0.9649292697967965,116.22851400792935,4.788037067560964
72342,2538563.0,1,0.6237236510068567,275217300.0,0.9649292697967965,116.22851400792935,4.788037067560964
35611,2469479.0,1,0.7231568440786762,252986400.0,0.9649292697967965,116.22851400792935,4.788037067560964
